lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.051842e-02,5.334018e-03,2.474632e-01,3.265727e-03,-3.926393e-03
0.15,2.316335e-02,1.097630e-02,4.367242e-01,6.917750e-03,-1.162789e-02
0.22499999999999998,3.636400e-02,1.642284e-02,6.167622e-01,9.969524e-03,-2.133753e-02
0.3,4.903301e-02,2.212682e-02,8.493103e-01,1.311896e-02,-3.562532e-02
0.375,6.149774e-02,2.782943e-02,1.089681e+00,1.623962e-02,-4.223886e-02
0.44999999999999996,7.423566e-02,3.397804e-02,1.355204e+00,1.994491e-02,-4.871212e-02
0.525,8.452201e-02,4.054049e-02,1.606546e+00,2.378871e-02,-5.478484e-02
0.6,9.362695e-02,4.619502e-02,1.923366e+00,2.724000e-02,-6.070635e-02
0.6749999999999999,1.021501e-01,5.149648e-02,2.252956e+00,3.043531e-02,-6.676809e-02
0.75,1.108807e-01,5.679392e-02,2.600624e+00,3.373737e-02,-6.816097e-02
0.825,1.215668e-01,6.208425e-02,2.972714e+00,3.749904e-02,-6.711131e-02
0.8999999999999999,1.309406e-01,6.697766e-02,3.336864e+00,4.098869e-02,-6.769777e-02
0.975,1.417974e-01,7.253159e-02,3.699740e+00,4.460759e-02,-6.782226e-02
1.05,1.537511e-01,7.775233e-02,4.102567e+00,4.825834e-02,-6.477649e-02
1.125,1.668372e-01,8.336616e-02,4.516427e+00,5.164037e-02,-6.790382e-02
1.2,1.796988e-01,8.866594e-02,4.894270e+00,5.523688e-02,-7.186226e-02
1.275,1.919328e-01,9.383793e-02,5.307496e+00,5.876587e-02,-7.608631e-02
1.3499999999999999,2.053778e-01,9.919939e-02,5.776193e+00,6.212267e-02,-7.883821e-02
1.425,2.209867e-01,1.052293e-01,6.294984e+00,6.591576e-02,-8.896822e-02
1.5,2.385144e-01,1.106184e-01,6.759089e+00,6.944091e-02,-1.105053e-01
1.575,2.574208e-01,1.154152e-01,7.297403e+00,7.270892e-02,-1.391940e-01
1.65,2.749641e-01,1.204558e-01,7.844794e+00,7.657293e-02,-1.619282e-01
1.7249999999999999,2.926667e-01,1.255433e-01,8.409395e+00,8.031494e-02,-1.819792e-01
1.7999999999999998,3.087815e-01,1.308576e-01,8.943591e+00,8.361232e-02,-2.072738e-01
1.875,3.244175e-01,1.357586e-01,9.513011e+00,8.695183e-02,-2.298686e-01
1.95,3.404541e-01,1.410862e-01,1.009938e+01,9.087176e-02,-2.484803e-01
2.025,3.565367e-01,1.471422e-01,1.065088e+01,9.553190e-02,-2.657023e-01
2.1,3.725733e-01,1.529931e-01,1.125830e+01,1.002000e-01,-2.808860e-01
2.175,3.856725e-01,1.578546e-01,1.180584e+01,1.042711e-01,-2.991796e-01
2.25,3.984727e-01,1.625690e-01,1.235273e+01,1.081206e-01,-3.159557e-01
2.3249999999999997,4.094127e-01,1.671455e-01,1.293745e+01,1.124796e-01,-3.364699e-01
2.4,4.168944e-01,1.719614e-01,1.352139e+01,1.169315e-01,-3.557983e-01
2.475,4.243813e-01,1.760627e-01,1.412570e+01,1.204362e-01,-3.759762e-01
2.55,4.302319e-01,1.803994e-01,1.473456e+01,1.237621e-01,-3.987804e-01
2.625,4.358831e-01,1.844910e-01,1.538468e+01,1.265931e-01,-4.255413e-01
2.6999999999999997,4.417425e-01,1.885530e-01,1.603847e+01,1.290427e-01,-4.527305e-01
2.775,4.479117e-01,1.923105e-01,1.665125e+01,1.318933e-01,-4.834725e-01
2.85,4.568283e-01,1.959103e-01,1.730202e+01,1.342786e-01,-5.131111e-01
2.925,4.657726e-01,1.989303e-01,1.794661e+01,1.364428e-01,-5.371912e-01
3.0,4.757203e-01,2.019582e-01,1.857719e+01,1.387247e-01,-5.661036e-01
3.0749999999999997,4.862088e-01,2.052740e-01,1.920976e+01,1.409159e-01,-6.071985e-01
3.15,4.940263e-01,2.079243e-01,1.982906e+01,1.428055e-01,-6.505792e-01
3.225,5.011102e-01,2.103348e-01,2.050715e+01,1.448467e-01,-6.910636e-01
3.3,5.058967e-01,2.134600e-01,2.115573e+01,1.473391e-01,-7.314363e-01
3.375,5.112506e-01,2.170709e-01,2.178212e+01,1.496517e-01,-7.692858e-01
3.4499999999999997,5.148543e-01,2.204502e-01,2.240333e+01,1.519583e-01,-8.051348e-01
3.525,5.165793e-01,2.234756e-01,2.294859e+01,1.540166e-01,-8.390125e-01
3.5999999999999996,5.187190e-01,2.257550e-01,2.355206e+01,1.561368e-01,-8.739052e-01
3.675,5.217732e-01,2.280425e-01,2.411715e+01,1.584403e-01,-9.190062e-01
3.75,5.263673e-01,2.303532e-01,2.471233e+01,1.606689e-01,-9.562482e-01
