lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.430097e-02,8.185278e-03,1.761344e-01,5.116829e-03,4.953583e-03
0.15,2.498039e-02,1.814316e-02,2.875275e-01,1.071799e-02,-9.648900e-03
0.22499999999999998,3.672790e-02,2.773247e-02,3.687874e-01,1.621672e-02,-1.524743e-02
0.3,4.881878e-02,3.772274e-02,4.418935e-01,2.215850e-02,-2.241495e-02
0.375,5.858114e-02,4.768690e-02,5.234979e-01,2.836889e-02,-3.004235e-02
0.44999999999999996,7.024186e-02,5.792047e-02,6.392107e-01,3.481645e-02,-3.544037e-02
0.525,8.012898e-02,6.734817e-02,7.290413e-01,4.043052e-02,-4.191153e-02
0.6,8.861790e-02,7.679310e-02,8.555684e-01,4.589526e-02,-5.089344e-02
0.6749999999999999,9.711897e-02,8.636900e-02,9.729993e-01,5.081316e-02,-6.050108e-02
0.75,1.046424e-01,9.541408e-02,1.080244e+00,5.580620e-02,-6.609861e-02
0.825,1.116212e-01,1.040070e-01,1.176508e+00,6.037454e-02,-7.099423e-02
0.8999999999999999,1.211003e-01,1.128901e-01,1.292258e+00,6.499894e-02,-7.201501e-02
0.975,1.281599e-01,1.223659e-01,1.387482e+00,6.973463e-02,-7.756068e-02
1.05,1.361378e-01,1.305042e-01,1.446258e+00,7.391472e-02,-7.910629e-02
1.125,1.425576e-01,1.389829e-01,1.482551e+00,7.843222e-02,-7.964922e-02
1.2,1.494403e-01,1.465235e-01,1.541001e+00,8.232875e-02,-8.815879e-02
1.275,1.565439e-01,1.530374e-01,1.617053e+00,8.622882e-02,-9.220101e-02
1.3499999999999999,1.604123e-01,1.592096e-01,1.671255e+00,9.053018e-02,-9.924832e-02
1.425,1.683866e-01,1.641644e-01,1.724672e+00,9.445931e-02,-1.114850e-01
1.5,1.778884e-01,1.674729e-01,1.776655e+00,9.779365e-02,-1.204823e-01
1.575,1.863952e-01,1.709840e-01,1.821527e+00,1.014417e-01,-1.261781e-01
1.65,1.950999e-01,1.757600e-01,1.877261e+00,1.062278e-01,-1.350020e-01
1.7249999999999999,2.072912e-01,1.801484e-01,1.927311e+00,1.104043e-01,-1.449587e-01
1.7999999999999998,2.206216e-01,1.852579e-01,1.990958e+00,1.154368e-01,-1.612842e-01
1.875,2.357501e-01,1.900202e-01,2.045593e+00,1.205558e-01,-1.792002e-01
1.95,2.494171e-01,1.938930e-01,2.136067e+00,1.250942e-01,-1.928957e-01
2.025,2.686737e-01,1.980980e-01,2.227043e+00,1.303219e-01,-2.044764e-01
2.1,2.881751e-01,2.014993e-01,2.279968e+00,1.354815e-01,-2.254958e-01
2.175,3.057387e-01,2.032630e-01,2.352448e+00,1.393182e-01,-2.352843e-01
2.25,3.227966e-01,2.052199e-01,2.416470e+00,1.425583e-01,-2.478291e-01
2.3249999999999997,3.401575e-01,2.080198e-01,2.480454e+00,1.463224e-01,-2.602756e-01
2.4,3.569091e-01,2.110779e-01,2.505976e+00,1.497407e-01,-2.683832e-01
2.475,3.703472e-01,2.146556e-01,2.519159e+00,1.531938e-01,-2.788734e-01
2.55,3.864385e-01,2.188409e-01,2.579475e+00,1.571603e-01,-2.888699e-01
2.625,4.015004e-01,2.239038e-01,2.617881e+00,1.612093e-01,-3.027483e-01
2.6999999999999997,4.173335e-01,2.297309e-01,2.640769e+00,1.655958e-01,-3.129649e-01
2.775,4.318519e-01,2.349988e-01,2.657961e+00,1.695688e-01,-3.211876e-01
2.85,4.474104e-01,2.401081e-01,2.684893e+00,1.742752e-01,-3.291789e-01
2.925,4.645951e-01,2.455871e-01,2.681802e+00,1.793225e-01,-3.347863e-01
3.0,4.799330e-01,2.499435e-01,2.660145e+00,1.829057e-01,-3.295083e-01
3.0749999999999997,4.975127e-01,2.550948e-01,2.650500e+00,1.869788e-01,-3.267118e-01
3.15,5.175309e-01,2.596757e-01,2.648659e+00,1.911734e-01,-3.205287e-01
3.225,5.369681e-01,2.638544e-01,2.613351e+00,1.952031e-01,-3.240315e-01
3.3,5.554318e-01,2.682300e-01,2.593119e+00,1.993880e-01,-3.208404e-01
3.375,5.733584e-01,2.740678e-01,2.602428e+00,2.039593e-01,-3.276254e-01
3.4499999999999997,5.944352e-01,2.799439e-01,2.610106e+00,2.084459e-01,-3.400547e-01
3.525,6.156554e-01,2.851270e-01,2.534876e+00,2.129448e-01,-3.545618e-01
3.5999999999999996,6.364063e-01,2.915178e-01,2.440130e+00,2.180463e-01,-3.644741e-01
3.675,6.570273e-01,2.971946e-01,2.371330e+00,2.230558e-01,-3.703374e-01
3.75,6.759759e-01,3.026075e-01,2.286945e+00,2.280386e-01,-3.722637e-01
