lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.169861e-02,4.752278e-03,1.887638e-01,2.999143e-03,1.230156e-02
0.15,3.221249e-02,9.540851e-03,3.008085e-01,6.261694e-03,-3.003294e-03
0.22499999999999998,3.657927e-02,1.396108e-02,3.659168e-01,9.311154e-03,-1.948598e-02
0.3,4.448750e-02,1.842742e-02,4.444804e-01,1.222997e-02,-2.726203e-02
0.375,5.318297e-02,2.333443e-02,5.458577e-01,1.558103e-02,-2.845506e-02
0.44999999999999996,6.224639e-02,2.748578e-02,6.251977e-01,1.844825e-02,-3.349198e-02
0.525,6.707344e-02,3.041561e-02,6.930879e-01,2.078042e-02,-3.958861e-02
0.6,7.367234e-02,3.401512e-02,7.920795e-01,2.366017e-02,-4.787082e-02
0.6749999999999999,8.365724e-02,3.824358e-02,8.949545e-01,2.692777e-02,-5.635393e-02
0.75,8.737411e-02,4.172262e-02,9.603811e-01,2.978415e-02,-6.592110e-02
0.825,9.581387e-02,4.496555e-02,1.062510e+00,3.214958e-02,-6.901786e-02
0.8999999999999999,1.010501e-01,4.870870e-02,1.129919e+00,3.470218e-02,-7.265418e-02
0.975,1.050357e-01,5.290800e-02,1.204216e+00,3.756457e-02,-7.257480e-02
1.05,1.107628e-01,5.671245e-02,1.242352e+00,4.040602e-02,-7.366854e-02
1.125,1.175679e-01,6.097412e-02,1.309324e+00,4.347548e-02,-7.686303e-02
1.2,1.251263e-01,6.552607e-02,1.413511e+00,4.692005e-02,-7.630677e-02
1.275,1.271957e-01,7.019430e-02,1.436852e+00,5.036125e-02,-7.922879e-02
1.3499999999999999,1.314193e-01,7.503549e-02,1.432966e+00,5.391232e-02,-8.318723e-02
1.425,1.419234e-01,8.005873e-02,1.465579e+00,5.785613e-02,-8.037391e-02
1.5,1.482517e-01,8.547847e-02,1.468776e+00,6.213910e-02,-7.954205e-02
1.575,1.515727e-01,9.073383e-02,1.455251e+00,6.616321e-02,-7.699771e-02
1.65,1.571487e-01,9.600341e-02,1.474253e+00,7.004429e-02,-7.148054e-02
1.7249999999999999,1.648467e-01,1.016647e-01,1.534994e+00,7.414746e-02,-7.038085e-02
1.7999999999999998,1.693216e-01,1.073370e-01,1.555817e+00,7.816689e-02,-6.917716e-02
1.875,1.715350e-01,1.127284e-01,1.559642e+00,8.173629e-02,-7.375426e-02
1.95,1.784836e-01,1.184532e-01,1.611420e+00,8.565430e-02,-7.464601e-02
2.025,1.816800e-01,1.240843e-01,1.666706e+00,8.953628e-02,-7.926191e-02
2.1,1.854229e-01,1.295482e-01,1.685910e+00,9.328300e-02,-8.649173e-02
2.175,1.911114e-01,1.352253e-01,1.741073e+00,9.713703e-02,-8.710748e-02
2.25,1.912922e-01,1.405340e-01,1.771885e+00,1.009317e-01,-9.112698e-02
2.3249999999999997,1.914779e-01,1.460537e-01,1.790973e+00,1.046535e-01,-8.865078e-02
2.4,1.962962e-01,1.518688e-01,1.768676e+00,1.083438e-01,-8.249593e-02
2.475,2.019281e-01,1.575606e-01,1.745858e+00,1.121597e-01,-8.527895e-02
2.55,2.063914e-01,1.636109e-01,1.756938e+00,1.162092e-01,-8.366118e-02
2.625,2.110381e-01,1.697624e-01,1.733411e+00,1.203383e-01,-8.776047e-02
2.6999999999999997,2.193721e-01,1.757798e-01,1.715254e+00,1.243657e-01,-9.005126e-02
2.775,2.236224e-01,1.820041e-01,1.724835e+00,1.285593e-01,-1.058350e-01
2.85,2.274181e-01,1.886224e-01,1.728259e+00,1.331103e-01,-1.137069e-01
2.925,2.305561e-01,1.952640e-01,1.709926e+00,1.378559e-01,-1.182887e-01
3.0,2.337881e-01,2.015185e-01,1.656748e+00,1.419196e-01,-1.260362e-01
3.0749999999999997,2.373546e-01,2.075924e-01,1.636528e+00,1.460746e-01,-1.306859e-01
3.15,2.403752e-01,2.140176e-01,1.624199e+00,1.504263e-01,-1.374052e-01
3.225,2.445549e-01,2.200388e-01,1.634102e+00,1.542262e-01,-1.454908e-01
3.3,2.493598e-01,2.255832e-01,1.653173e+00,1.575711e-01,-1.539813e-01
3.375,2.522866e-01,2.315621e-01,1.626693e+00,1.611059e-01,-1.737500e-01
3.4499999999999997,2.582525e-01,2.379073e-01,1.611870e+00,1.650159e-01,-1.771662e-01
3.525,2.630255e-01,2.434477e-01,1.594835e+00,1.680918e-01,-1.857576e-01
3.5999999999999996,2.651130e-01,2.478847e-01,1.614762e+00,1.701720e-01,-1.996353e-01
3.675,2.696865e-01,2.522979e-01,1.662084e+00,1.723573e-01,-2.128161e-01
3.75,2.770248e-01,2.563163e-01,1.692502e+00,1.741690e-01,-2.285806e-01
