lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,8.665188e-03,4.208839e-03,8.582739e-02,9.043520e-04,4.041148e-03
0.15,1.486724e-02,9.210499e-03,1.458438e-01,1.817907e-03,-2.367142e-03
0.22499999999999998,2.047107e-02,1.439305e-02,1.942491e-01,2.684007e-03,-7.139397e-03
0.3,2.614949e-02,1.959827e-02,2.426382e-01,3.524060e-03,-7.932642e-03
0.375,3.287677e-02,2.510769e-02,2.916479e-01,4.369197e-03,-8.918842e-03
0.44999999999999996,3.884770e-02,3.075529e-02,3.484641e-01,5.224226e-03,-1.089092e-02
0.525,4.505755e-02,3.652603e-02,3.979785e-01,6.010304e-03,-1.300035e-02
0.6,5.031224e-02,4.219182e-02,4.459741e-01,6.819742e-03,-1.497826e-02
0.6749999999999999,5.589503e-02,4.740777e-02,4.804268e-01,7.473437e-03,-1.859287e-02
0.75,6.242102e-02,5.276041e-02,5.201748e-01,8.099553e-03,-1.988879e-02
0.825,6.798447e-02,5.864143e-02,5.591948e-01,8.796712e-03,-1.991631e-02
0.8999999999999999,7.268708e-02,6.466855e-02,5.858550e-01,9.542107e-03,-2.366143e-02
0.975,7.786553e-02,7.050215e-02,6.065847e-01,1.033243e-02,-2.561878e-02
1.05,8.203877e-02,7.650445e-02,6.326461e-01,1.116077e-02,-2.867698e-02
1.125,8.544879e-02,8.241091e-02,6.636245e-01,1.194257e-02,-3.029404e-02
1.2,8.765221e-02,8.841387e-02,6.952338e-01,1.254761e-02,-3.521855e-02
1.275,9.030476e-02,9.495064e-02,7.212598e-01,1.318376e-02,-4.043575e-02
1.3499999999999999,9.310740e-02,1.015108e-01,7.468279e-01,1.370449e-02,-4.066219e-02
1.425,9.452966e-02,1.084411e-01,7.632059e-01,1.418785e-02,-4.148643e-02
1.5,9.610471e-02,1.156176e-01,7.979346e-01,1.472315e-02,-4.152350e-02
1.575,9.754904e-02,1.225924e-01,8.403268e-01,1.521134e-02,-4.414461e-02
1.65,1.007318e-01,1.299191e-01,8.718460e-01,1.576424e-02,-4.902870e-02
1.7249999999999999,1.031108e-01,1.373399e-01,9.135401e-01,1.631867e-02,-5.255547e-02
1.7999999999999998,1.045181e-01,1.452218e-01,9.464459e-01,1.694962e-02,-5.515581e-02
1.875,1.056961e-01,1.535178e-01,9.802001e-01,1.757745e-02,-5.956029e-02
1.95,1.073778e-01,1.614457e-01,1.022952e+00,1.821216e-02,-6.356277e-02
2.025,1.097128e-01,1.696059e-01,1.055322e+00,1.877548e-02,-6.792166e-02
2.1,1.106238e-01,1.780234e-01,1.091534e+00,1.934400e-02,-7.280476e-02
2.175,1.105516e-01,1.866741e-01,1.130991e+00,1.995571e-02,-7.899296e-02
2.25,1.124229e-01,1.950364e-01,1.184870e+00,2.063607e-02,-8.583765e-02
2.3249999999999997,1.134297e-01,2.035474e-01,1.230013e+00,2.126711e-02,-9.601939e-02
2.4,1.147692e-01,2.119030e-01,1.282958e+00,2.183372e-02,-1.065338e-01
2.475,1.173787e-01,2.212180e-01,1.343108e+00,2.247073e-02,-1.130295e-01
2.55,1.187051e-01,2.305580e-01,1.387122e+00,2.307767e-02,-1.227006e-01
2.625,1.186329e-01,2.405656e-01,1.444215e+00,2.365786e-02,-1.335834e-01
2.6999999999999997,1.211324e-01,2.505354e-01,1.520081e+00,2.426743e-02,-1.412135e-01
2.775,1.238608e-01,2.605073e-01,1.589693e+00,2.482265e-02,-1.529763e-01
2.85,1.272436e-01,2.708007e-01,1.649795e+00,2.531398e-02,-1.626334e-01
2.925,1.296627e-01,2.806710e-01,1.709450e+00,2.581520e-02,-1.720836e-01
3.0,1.331068e-01,2.907046e-01,1.776365e+00,2.637228e-02,-1.781593e-01
3.0749999999999997,1.372583e-01,3.001675e-01,1.843893e+00,2.690602e-02,-1.859346e-01
3.15,1.432802e-01,3.093187e-01,1.915803e+00,2.745985e-02,-1.946204e-01
3.225,1.495428e-01,3.182100e-01,1.985157e+00,2.800877e-02,-2.057693e-01
3.3,1.563989e-01,3.266962e-01,2.039879e+00,2.847254e-02,-2.156776e-01
3.375,1.627251e-01,3.341376e-01,2.111244e+00,2.895510e-02,-2.252829e-01
3.4499999999999997,1.673501e-01,3.412949e-01,2.169715e+00,2.950359e-02,-2.362779e-01
3.525,1.724910e-01,3.480656e-01,2.224734e+00,2.999068e-02,-2.451142e-01
3.5999999999999996,1.772032e-01,3.547541e-01,2.269140e+00,3.045576e-02,-2.537858e-01
3.675,1.826639e-01,3.610226e-01,2.312855e+00,3.095064e-02,-2.612599e-01
3.75,1.868468e-01,3.671771e-01,2.371617e+00,3.153790e-02,-2.683374e-01
