lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.253854e-02,9.074394e-03,2.479579e-01,3.123313e-03,4.390017e-03
0.15,2.256869e-02,1.862716e-02,4.283530e-01,5.449164e-03,-6.296178e-04
0.22499999999999998,3.274907e-02,2.741416e-02,5.942642e-01,7.469906e-03,1.163687e-03
0.3,4.249091e-02,3.697486e-02,7.665662e-01,9.623654e-03,3.851691e-03
0.375,5.381812e-02,4.630264e-02,9.287782e-01,1.197877e-02,6.261321e-03
0.44999999999999996,6.448091e-02,5.546767e-02,1.121958e+00,1.393739e-02,1.656923e-02
0.525,7.430049e-02,6.346441e-02,1.284694e+00,1.589423e-02,2.319206e-02
0.6,8.594735e-02,7.129381e-02,1.486343e+00,1.733700e-02,3.682286e-02
0.6749999999999999,9.735901e-02,7.913415e-02,1.624738e+00,1.869036e-02,4.169882e-02
0.75,1.068929e-01,8.659074e-02,1.769290e+00,2.001061e-02,5.365798e-02
0.825,1.179085e-01,9.329903e-02,1.928341e+00,2.188574e-02,7.633424e-02
0.8999999999999999,1.275069e-01,1.016413e-01,2.017209e+00,2.420555e-02,9.224399e-02
0.975,1.388803e-01,1.098348e-01,2.126518e+00,2.641955e-02,1.056232e-01
1.05,1.505168e-01,1.172686e-01,2.218939e+00,2.824913e-02,1.148603e-01
1.125,1.615785e-01,1.232631e-01,2.331472e+00,3.037717e-02,1.261495e-01
1.2,1.734423e-01,1.295768e-01,2.463228e+00,3.244903e-02,1.366306e-01
1.275,1.848852e-01,1.360491e-01,2.589657e+00,3.465302e-02,1.513932e-01
1.3499999999999999,1.981223e-01,1.428363e-01,2.757939e+00,3.680933e-02,1.759685e-01
1.425,2.110284e-01,1.496517e-01,2.876368e+00,3.865460e-02,1.984350e-01
1.5,2.225458e-01,1.547016e-01,3.003578e+00,4.023284e-02,2.232860e-01
1.575,2.351720e-01,1.575871e-01,3.130252e+00,4.209303e-02,2.537895e-01
1.65,2.480171e-01,1.605527e-01,3.227493e+00,4.428898e-02,2.809995e-01
1.7249999999999999,2.621308e-01,1.632137e-01,3.351107e+00,4.615876e-02,3.147457e-01
1.7999999999999998,2.756714e-01,1.655177e-01,3.512056e+00,4.842918e-02,3.434887e-01
1.875,2.915456e-01,1.688383e-01,3.639795e+00,5.132169e-02,3.778157e-01
1.95,3.097300e-01,1.722187e-01,3.756794e+00,5.428922e-02,4.070204e-01
2.025,3.267469e-01,1.759315e-01,3.887109e+00,5.727378e-02,4.337830e-01
2.1,3.419697e-01,1.788220e-01,4.046779e+00,6.051854e-02,4.667039e-01
2.175,3.555086e-01,1.811399e-01,4.169054e+00,6.370851e-02,4.858896e-01
2.25,3.689617e-01,1.826479e-01,4.298226e+00,6.718063e-02,5.065150e-01
2.3249999999999997,3.815940e-01,1.836384e-01,4.418283e+00,7.018065e-02,5.243738e-01
2.4,3.935018e-01,1.851765e-01,4.540178e+00,7.322068e-02,5.459940e-01
2.475,4.042695e-01,1.875306e-01,4.692854e+00,7.651904e-02,5.609589e-01
2.55,4.143235e-01,1.890472e-01,4.848375e+00,7.953989e-02,5.680047e-01
2.625,4.235883e-01,1.909736e-01,4.991077e+00,8.276046e-02,5.800885e-01
2.6999999999999997,4.332876e-01,1.927296e-01,5.084345e+00,8.649902e-02,5.843147e-01
2.775,4.425595e-01,1.939224e-01,5.236582e+00,8.992866e-02,5.958653e-01
2.85,4.534632e-01,1.950081e-01,5.417200e+00,9.365391e-02,5.998106e-01
2.925,4.630649e-01,1.953449e-01,5.594112e+00,9.739526e-02,6.129215e-01
3.0,4.710286e-01,1.969300e-01,5.763854e+00,1.010315e-01,6.262231e-01
3.0749999999999997,4.776066e-01,1.991242e-01,5.954527e+00,1.049665e-01,6.391892e-01
3.15,4.862623e-01,2.040180e-01,6.129471e+00,1.084435e-01,6.492640e-01
3.225,4.942614e-01,2.089987e-01,6.244026e+00,1.116750e-01,6.485846e-01
3.3,5.021828e-01,2.129013e-01,6.420326e+00,1.147555e-01,6.560209e-01
3.375,5.105905e-01,2.165926e-01,6.560031e+00,1.178987e-01,6.530106e-01
3.4499999999999997,5.215293e-01,2.199656e-01,6.704082e+00,1.212474e-01,6.447633e-01
3.525,5.326502e-01,2.224094e-01,6.825148e+00,1.242389e-01,6.419819e-01
3.5999999999999996,5.438490e-01,2.254100e-01,6.913354e+00,1.271592e-01,6.321070e-01
3.675,5.553883e-01,2.274548e-01,6.983682e+00,1.304901e-01,6.219630e-01
3.75,5.653724e-01,2.308211e-01,7.072177e+00,1.333697e-01,6.029845e-01
