lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.879386e-02,1.414370e-02,2.407964e-01,2.492710e-03,2.306751e-03
0.15,3.672981e-02,2.874958e-02,4.598886e-01,4.885091e-03,-1.835746e-02
0.22499999999999998,5.202104e-02,4.501649e-02,7.092964e-01,7.551350e-03,-3.819468e-02
0.3,6.813127e-02,6.150149e-02,9.613982e-01,1.006487e-02,-6.148996e-02
0.375,8.666739e-02,7.928397e-02,1.212038e+00,1.251820e-02,-9.448302e-02
0.44999999999999996,1.059256e-01,9.664468e-02,1.443587e+00,1.492137e-02,-1.252402e-01
0.525,1.265434e-01,1.134689e-01,1.667773e+00,1.727068e-02,-1.538837e-01
0.6,1.463791e-01,1.293299e-01,1.921201e+00,1.947129e-02,-1.860324e-01
0.6749999999999999,1.657673e-01,1.451732e-01,2.171105e+00,2.151668e-02,-2.172310e-01
0.75,1.872224e-01,1.608361e-01,2.436594e+00,2.366896e-02,-2.520311e-01
0.825,2.094813e-01,1.767689e-01,2.753566e+00,2.555781e-02,-2.959071e-01
0.8999999999999999,2.315454e-01,1.910501e-01,3.089041e+00,2.748942e-02,-3.492772e-01
0.975,2.512654e-01,2.061390e-01,3.430664e+00,2.924147e-02,-4.061972e-01
1.05,2.698853e-01,2.197869e-01,3.762490e+00,3.119483e-02,-4.673645e-01
1.125,2.902217e-01,2.329675e-01,4.091812e+00,3.294941e-02,-5.245393e-01
1.2,3.089181e-01,2.470419e-01,4.426951e+00,3.497266e-02,-5.853639e-01
1.275,3.245349e-01,2.613747e-01,4.770693e+00,3.688043e-02,-6.347320e-01
1.3499999999999999,3.398121e-01,2.764272e-01,5.091936e+00,3.870059e-02,-6.859722e-01
1.425,3.540347e-01,2.921097e-01,5.400484e+00,4.014132e-02,-7.344971e-01
1.5,3.686116e-01,3.085410e-01,5.678746e+00,4.165684e-02,-7.860849e-01
1.575,3.828082e-01,3.248302e-01,5.978656e+00,4.304565e-02,-8.421573e-01
1.65,3.993678e-01,3.403052e-01,6.306194e+00,4.461030e-02,-8.989320e-01
1.7249999999999999,4.138478e-01,3.538594e-01,6.698414e+00,4.612309e-02,-9.582406e-01
1.7999999999999998,4.304542e-01,3.670725e-01,7.110715e+00,4.741536e-02,-1.010154e+00
1.875,4.485500e-01,3.797166e-01,7.498535e+00,4.869099e-02,-1.073670e+00
1.95,4.683571e-01,3.913863e-01,7.886296e+00,4.975324e-02,-1.128585e+00
2.025,4.861573e-01,4.014914e-01,8.262148e+00,5.041600e-02,-1.179110e+00
2.1,5.003582e-01,4.115785e-01,8.617960e+00,5.135316e-02,-1.231368e+00
2.175,5.168825e-01,4.195374e-01,8.994367e+00,5.242749e-02,-1.276665e+00
2.25,5.363228e-01,4.252342e-01,9.322383e+00,5.336401e-02,-1.319576e+00
2.3249999999999997,5.562283e-01,4.278869e-01,9.648697e+00,5.493484e-02,-1.369684e+00
2.4,5.759143e-01,4.284746e-01,9.995090e+00,5.584404e-02,-1.416113e+00
2.475,5.969929e-01,4.288780e-01,1.032250e+01,5.664390e-02,-1.460097e+00
2.55,6.116635e-01,4.296800e-01,1.073339e+01,5.768945e-02,-1.501071e+00
2.625,6.254164e-01,4.284642e-01,1.114371e+01,5.874663e-02,-1.539566e+00
2.6999999999999997,6.383270e-01,4.275319e-01,1.155235e+01,5.963539e-02,-1.584782e+00
2.775,6.467526e-01,4.252181e-01,1.195615e+01,6.000766e-02,-1.620539e+00
2.85,6.555274e-01,4.220426e-01,1.237319e+01,6.044427e-02,-1.647208e+00
2.925,6.621989e-01,4.184575e-01,1.272254e+01,6.082471e-02,-1.678961e+00
3.0,6.661549e-01,4.162622e-01,1.308759e+01,6.130340e-02,-1.694531e+00
3.0749999999999997,6.661504e-01,4.131818e-01,1.343303e+01,6.154272e-02,-1.711525e+00
3.15,6.674128e-01,4.097572e-01,1.374381e+01,6.189014e-02,-1.724697e+00
3.225,6.700826e-01,4.087095e-01,1.399998e+01,6.240916e-02,-1.742203e+00
3.3,6.730571e-01,4.090060e-01,1.426932e+01,6.327388e-02,-1.745286e+00
3.375,6.712733e-01,4.093888e-01,1.445187e+01,6.430861e-02,-1.748498e+00
3.4499999999999997,6.709184e-01,4.100814e-01,1.458054e+01,6.549502e-02,-1.745221e+00
3.525,6.683230e-01,4.121541e-01,1.467579e+01,6.656866e-02,-1.737393e+00
3.5999999999999996,6.688379e-01,4.132980e-01,1.477531e+01,6.783437e-02,-1.733859e+00
3.675,6.703301e-01,4.148304e-01,1.485298e+01,6.885758e-02,-1.717366e+00
3.75,6.722685e-01,4.171788e-01,1.496533e+01,6.975197e-02,-1.701668e+00
