lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.279941e-02,1.098085e-02,2.537528e-01,6.129572e-03,4.644068e-03
0.15,2.232923e-02,2.315153e-02,4.621724e-01,1.338091e-02,-3.705880e-03
0.22499999999999998,3.079532e-02,3.326809e-02,6.329687e-01,1.956489e-02,-1.108822e-02
0.3,3.915371e-02,4.294376e-02,8.144133e-01,2.578548e-02,-1.259298e-02
0.375,4.651999e-02,5.243134e-02,9.991660e-01,3.218293e-02,-1.869492e-02
0.44999999999999996,5.391558e-02,6.127988e-02,1.207802e+00,3.872763e-02,-2.293511e-02
0.525,6.133511e-02,7.017188e-02,1.433144e+00,4.512046e-02,-2.497888e-02
0.6,6.970726e-02,7.916009e-02,1.636109e+00,5.058746e-02,-2.602792e-02
0.6749999999999999,7.407300e-02,8.913565e-02,1.855888e+00,5.689493e-02,-2.585343e-02
0.75,7.884862e-02,9.955310e-02,2.050908e+00,6.310081e-02,-2.914512e-02
0.825,8.565128e-02,1.097764e-01,2.254305e+00,6.868152e-02,-2.716966e-02
0.8999999999999999,9.338033e-02,1.187026e-01,2.473285e+00,7.302141e-02,-3.036022e-02
0.975,9.889902e-02,1.281781e-01,2.705450e+00,7.817879e-02,-3.585769e-02
1.05,1.046100e-01,1.394186e-01,2.937107e+00,8.437442e-02,-4.214885e-02
1.125,1.109647e-01,1.512452e-01,3.151440e+00,9.099405e-02,-5.157364e-02
1.2,1.138622e-01,1.619575e-01,3.385337e+00,9.812131e-02,-5.854602e-02
1.275,1.160627e-01,1.728706e-01,3.633374e+00,1.055708e-01,-6.623454e-02
1.3499999999999999,1.179666e-01,1.833878e-01,3.829371e+00,1.115722e-01,-7.828026e-02
1.425,1.208187e-01,1.935457e-01,4.060319e+00,1.175608e-01,-9.646829e-02
1.5,1.219731e-01,2.033756e-01,4.340142e+00,1.236224e-01,-1.119180e-01
1.575,1.241491e-01,2.134704e-01,4.536552e+00,1.297663e-01,-1.217678e-01
1.65,1.261492e-01,2.235467e-01,4.707189e+00,1.359215e-01,-1.332718e-01
1.7249999999999999,1.287406e-01,2.344766e-01,4.883760e+00,1.424663e-01,-1.465286e-01
1.7999999999999998,1.314198e-01,2.441199e-01,5.119259e+00,1.482619e-01,-1.596011e-01
1.875,1.332981e-01,2.510835e-01,5.322329e+00,1.513943e-01,-1.711297e-01
1.95,1.351516e-01,2.573058e-01,5.444923e+00,1.538447e-01,-1.729268e-01
2.025,1.341197e-01,2.626951e-01,5.524348e+00,1.565538e-01,-1.754089e-01
2.1,1.367495e-01,2.683551e-01,5.626388e+00,1.590104e-01,-1.782561e-01
2.175,1.405859e-01,2.726037e-01,5.672594e+00,1.611579e-01,-1.871569e-01
2.25,1.442113e-01,2.769969e-01,5.719488e+00,1.637595e-01,-1.927718e-01
2.3249999999999997,1.468424e-01,2.834173e-01,5.737124e+00,1.671384e-01,-1.939699e-01
2.4,1.504213e-01,2.921345e-01,5.721202e+00,1.726350e-01,-1.920588e-01
2.475,1.538062e-01,3.003937e-01,5.723058e+00,1.769862e-01,-1.856170e-01
2.55,1.583022e-01,3.086284e-01,5.741121e+00,1.815106e-01,-1.864415e-01
2.625,1.623559e-01,3.196578e-01,5.741824e+00,1.882024e-01,-1.791897e-01
2.6999999999999997,1.650302e-01,3.304958e-01,5.752025e+00,1.961097e-01,-1.674442e-01
2.775,1.696217e-01,3.406266e-01,5.682791e+00,2.032724e-01,-1.535004e-01
2.85,1.723065e-01,3.494855e-01,5.634069e+00,2.103865e-01,-1.356382e-01
2.925,1.756263e-01,3.586997e-01,5.630029e+00,2.172132e-01,-1.123741e-01
3.0,1.789823e-01,3.651739e-01,5.618819e+00,2.224569e-01,-9.253549e-02
3.0749999999999997,1.824971e-01,3.705722e-01,5.631547e+00,2.266419e-01,-7.259526e-02
3.15,1.860160e-01,3.768219e-01,5.664018e+00,2.302685e-01,-5.349985e-02
3.225,1.912404e-01,3.839402e-01,5.706704e+00,2.351792e-01,-3.165037e-02
3.3,1.960020e-01,3.901350e-01,5.697217e+00,2.409766e-01,-1.139841e-02
3.375,1.998084e-01,3.955449e-01,5.690233e+00,2.462031e-01,3.109896e-03
3.4499999999999997,2.052629e-01,4.007106e-01,5.743838e+00,2.510324e-01,1.251543e-02
3.525,2.117592e-01,4.061555e-01,5.799964e+00,2.561134e-01,2.218240e-02
3.5999999999999996,2.202272e-01,4.135513e-01,5.803040e+00,2.620691e-01,3.476730e-02
3.675,2.243108e-01,4.221632e-01,5.785026e+00,2.685589e-01,5.035711e-02
3.75,2.303616e-01,4.308247e-01,5.729460e+00,2.763228e-01,5.899126e-02
