lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,8.818143e-03,4.673127e-03,9.587300e-02,1.461520e-03,3.482626e-03
0.15,1.618455e-02,9.312040e-03,1.701070e-01,3.018142e-03,-2.548549e-03
0.22499999999999998,2.552439e-02,1.438461e-02,2.441687e-01,4.644880e-03,-6.038722e-03
0.3,3.527629e-02,1.944781e-02,2.955936e-01,6.152718e-03,-1.156773e-02
0.375,4.594119e-02,2.453832e-02,3.608243e-01,7.644217e-03,-1.887232e-02
0.44999999999999996,5.579729e-02,2.958167e-02,4.281237e-01,9.010300e-03,-2.627085e-02
0.525,6.473650e-02,3.449276e-02,5.079254e-01,1.048682e-02,-3.555956e-02
0.6,7.333656e-02,3.917108e-02,5.848432e-01,1.200505e-02,-4.420698e-02
0.6749999999999999,7.961570e-02,4.283707e-02,6.589672e-01,1.365073e-02,-5.766528e-02
0.75,8.646805e-02,4.691697e-02,7.160022e-01,1.524796e-02,-7.001659e-02
0.825,9.196845e-02,5.130224e-02,7.924736e-01,1.687070e-02,-8.204718e-02
0.8999999999999999,9.809009e-02,5.564155e-02,8.765255e-01,1.838726e-02,-8.934706e-02
0.975,1.038453e-01,6.056767e-02,9.607862e-01,2.003067e-02,-1.018936e-01
1.05,1.110643e-01,6.529439e-02,1.033928e+00,2.175128e-02,-1.114999e-01
1.125,1.178969e-01,7.030722e-02,1.088818e+00,2.346001e-02,-1.208695e-01
1.2,1.243554e-01,7.599159e-02,1.149818e+00,2.522373e-02,-1.296668e-01
1.275,1.313105e-01,8.233553e-02,1.225052e+00,2.719116e-02,-1.430038e-01
1.3499999999999999,1.389992e-01,8.878827e-02,1.308072e+00,2.914819e-02,-1.573052e-01
1.425,1.461725e-01,9.455754e-02,1.402227e+00,3.096423e-02,-1.705014e-01
1.5,1.536249e-01,1.001263e-01,1.475198e+00,3.288244e-02,-1.909137e-01
1.575,1.603877e-01,1.056327e-01,1.572551e+00,3.463460e-02,-2.108278e-01
1.65,1.673261e-01,1.110343e-01,1.665155e+00,3.652584e-02,-2.318645e-01
1.7249999999999999,1.744725e-01,1.165673e-01,1.757406e+00,3.844120e-02,-2.524933e-01
1.7999999999999998,1.810430e-01,1.215944e-01,1.847845e+00,4.021467e-02,-2.700414e-01
1.875,1.881606e-01,1.267571e-01,1.942972e+00,4.176895e-02,-2.880635e-01
1.95,1.948061e-01,1.321475e-01,2.037598e+00,4.338923e-02,-3.058465e-01
2.025,2.004316e-01,1.374393e-01,2.129796e+00,4.494784e-02,-3.274907e-01
2.1,2.070984e-01,1.430009e-01,2.234037e+00,4.652791e-02,-3.413987e-01
2.175,2.115451e-01,1.478446e-01,2.357859e+00,4.800935e-02,-3.589499e-01
2.25,2.153245e-01,1.522339e-01,2.469267e+00,4.949636e-02,-3.702176e-01
2.3249999999999997,2.170420e-01,1.565874e-01,2.578542e+00,5.086630e-02,-3.824704e-01
2.4,2.205821e-01,1.611445e-01,2.679232e+00,5.248667e-02,-3.982736e-01
2.475,2.215632e-01,1.651138e-01,2.807244e+00,5.429629e-02,-4.158855e-01
2.55,2.243063e-01,1.686462e-01,2.932570e+00,5.611593e-02,-4.357239e-01
2.625,2.283854e-01,1.727144e-01,3.080298e+00,5.777045e-02,-4.550701e-01
2.6999999999999997,2.335988e-01,1.770717e-01,3.217121e+00,5.935647e-02,-4.787100e-01
2.775,2.398591e-01,1.815712e-01,3.367437e+00,6.096763e-02,-5.046936e-01
2.85,2.465665e-01,1.857874e-01,3.510407e+00,6.270672e-02,-5.334878e-01
2.925,2.552927e-01,1.901033e-01,3.670302e+00,6.428605e-02,-5.572459e-01
3.0,2.613252e-01,1.938003e-01,3.816116e+00,6.581293e-02,-5.815164e-01
3.0749999999999997,2.685242e-01,1.976320e-01,3.964039e+00,6.724080e-02,-6.050363e-01
3.15,2.747438e-01,2.020091e-01,4.093315e+00,6.845119e-02,-6.302242e-01
3.225,2.795908e-01,2.065164e-01,4.231384e+00,6.980392e-02,-6.527208e-01
3.3,2.832988e-01,2.106987e-01,4.371873e+00,7.116259e-02,-6.737265e-01
3.375,2.864717e-01,2.150057e-01,4.506173e+00,7.240739e-02,-6.953866e-01
3.4499999999999997,2.900794e-01,2.187091e-01,4.644559e+00,7.366524e-02,-7.174830e-01
3.525,2.933593e-01,2.218264e-01,4.779975e+00,7.499298e-02,-7.455409e-01
3.5999999999999996,2.974992e-01,2.251619e-01,4.938211e+00,7.615885e-02,-7.717772e-01
3.675,3.022886e-01,2.282489e-01,5.087115e+00,7.730464e-02,-7.960297e-01
3.75,3.082155e-01,2.309327e-01,5.222990e+00,7.832981e-02,-8.228354e-01
