lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.294767e-02,3.356683e-03,3.546267e-01,2.204751e-04,1.183962e-02
0.15,1.833416e-02,6.863555e-03,4.397806e-01,4.367261e-04,-2.284389e-04
0.22499999999999998,2.390966e-02,1.022277e-02,5.039614e-01,6.261854e-04,-5.157802e-04
0.3,2.966594e-02,1.355157e-02,6.197815e-01,8.176615e-04,-1.669001e-03
0.375,3.389814e-02,1.672468e-02,6.994435e-01,9.845399e-04,-2.770181e-03
0.44999999999999996,3.895945e-02,2.010060e-02,7.856086e-01,1.177309e-03,-5.444399e-03
0.525,4.571722e-02,2.284815e-02,9.113324e-01,1.365826e-03,-9.133877e-03
0.6,5.076154e-02,2.492808e-02,9.995730e-01,1.534164e-03,-9.791647e-03
0.6749999999999999,5.582399e-02,2.694342e-02,1.107147e+00,1.677915e-03,-1.630300e-02
0.75,6.034231e-02,2.896486e-02,1.266849e+00,1.838461e-03,-1.682227e-02
0.825,6.504795e-02,3.119135e-02,1.342300e+00,2.011478e-03,-2.427791e-02
0.8999999999999999,6.881522e-02,3.337921e-02,1.485804e+00,2.164534e-03,-2.841291e-02
0.975,7.251142e-02,3.530379e-02,1.623941e+00,2.317042e-03,-3.149341e-02
1.05,7.683007e-02,3.746194e-02,1.705106e+00,2.470431e-03,-3.264283e-02
1.125,8.166654e-02,3.999109e-02,1.822655e+00,2.649646e-03,-4.301157e-02
1.2,8.560225e-02,4.244638e-02,1.984733e+00,2.843397e-03,-5.593975e-02
1.275,8.935033e-02,4.491293e-02,2.066061e+00,3.039127e-03,-6.504967e-02
1.3499999999999999,9.612023e-02,4.751358e-02,2.175874e+00,3.198577e-03,-7.086423e-02
1.425,9.943852e-02,5.044242e-02,2.280482e+00,3.321158e-03,-8.147801e-02
1.5,1.062742e-01,5.318345e-02,2.421408e+00,3.458437e-03,-7.871299e-02
1.575,1.118666e-01,5.573431e-02,2.514553e+00,3.592733e-03,-8.779367e-02
1.65,1.191984e-01,5.797035e-02,2.655948e+00,3.749869e-03,-9.384880e-02
1.7249999999999999,1.258129e-01,6.048060e-02,2.736093e+00,3.886943e-03,-1.043787e-01
1.7999999999999998,1.330913e-01,6.297948e-02,2.858872e+00,4.037272e-03,-1.131478e-01
1.875,1.398271e-01,6.597643e-02,2.974984e+00,4.192445e-03,-1.180767e-01
1.95,1.477262e-01,6.857130e-02,3.050954e+00,4.324699e-03,-1.256863e-01
2.025,1.541206e-01,7.145921e-02,3.169416e+00,4.485250e-03,-1.341186e-01
2.1,1.612197e-01,7.475407e-02,3.242328e+00,4.653108e-03,-1.439416e-01
2.175,1.678805e-01,7.802065e-02,3.334875e+00,4.814695e-03,-1.494610e-01
2.25,1.748907e-01,8.121770e-02,3.451815e+00,4.962190e-03,-1.619411e-01
2.3249999999999997,1.804157e-01,8.462509e-02,3.513842e+00,5.095836e-03,-1.696596e-01
2.4,1.861148e-01,8.804554e-02,3.523411e+00,5.236863e-03,-1.720334e-01
2.475,1.907606e-01,9.140518e-02,3.616654e+00,5.420763e-03,-1.755133e-01
2.55,1.966044e-01,9.490494e-02,3.657726e+00,5.595341e-03,-1.740357e-01
2.625,2.031455e-01,9.806373e-02,3.711553e+00,5.758032e-03,-1.789274e-01
2.6999999999999997,2.091276e-01,1.012321e-01,3.828189e+00,5.931989e-03,-1.869816e-01
2.775,2.178748e-01,1.039951e-01,3.886544e+00,6.100630e-03,-1.936028e-01
2.85,2.264043e-01,1.067982e-01,3.964137e+00,6.275525e-03,-1.957324e-01
2.925,2.324512e-01,1.096165e-01,4.084394e+00,6.473707e-03,-2.071056e-01
3.0,2.383657e-01,1.123753e-01,4.161604e+00,6.659542e-03,-2.184366e-01
3.0749999999999997,2.430353e-01,1.152829e-01,4.272315e+00,6.852886e-03,-2.264911e-01
3.15,2.487835e-01,1.181695e-01,4.317615e+00,7.066198e-03,-2.353394e-01
3.225,2.567256e-01,1.215429e-01,4.387205e+00,7.294125e-03,-2.476256e-01
3.3,2.612118e-01,1.250966e-01,4.491555e+00,7.517968e-03,-2.599066e-01
3.375,2.664261e-01,1.285103e-01,4.529820e+00,7.728797e-03,-2.709981e-01
3.4499999999999997,2.704526e-01,1.320846e-01,4.591617e+00,7.927383e-03,-2.704859e-01
3.525,2.743287e-01,1.354669e-01,4.685087e+00,8.107022e-03,-2.784695e-01
3.5999999999999996,2.802518e-01,1.394762e-01,4.747428e+00,8.325670e-03,-2.891400e-01
3.675,2.852892e-01,1.435321e-01,4.797407e+00,8.574084e-03,-2.979830e-01
3.75,2.894711e-01,1.475008e-01,4.861446e+00,8.786931e-03,-3.114007e-01
