lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.039204e-02,3.319554e-03,1.037692e-01,1.804878e-03,5.477708e-03
0.15,1.741910e-02,6.936905e-03,1.590197e-01,3.993941e-03,1.999453e-03
0.22499999999999998,2.289637e-02,1.051156e-02,2.037858e-01,6.125482e-03,2.545055e-03
0.3,2.816023e-02,1.469208e-02,2.377195e-01,8.718219e-03,-9.050618e-05
0.375,3.163996e-02,1.880258e-02,2.851330e-01,1.151640e-02,-1.201430e-03
0.44999999999999996,3.640269e-02,2.253998e-02,3.216106e-01,1.394346e-02,-2.036211e-03
0.525,4.000059e-02,2.630053e-02,3.521588e-01,1.639056e-02,-6.578456e-03
0.6,4.278903e-02,3.036010e-02,3.892241e-01,1.902834e-02,-1.022834e-02
0.6749999999999999,4.632969e-02,3.452380e-02,4.068876e-01,2.196729e-02,-1.486042e-02
0.75,4.942376e-02,3.861144e-02,4.384611e-01,2.480523e-02,-1.660592e-02
0.825,5.254573e-02,4.289095e-02,4.671121e-01,2.766993e-02,-1.984930e-02
0.8999999999999999,5.729703e-02,4.729980e-02,5.010916e-01,3.115172e-02,-2.303076e-02
0.975,6.243742e-02,5.188433e-02,5.123701e-01,3.484659e-02,-2.673992e-02
1.05,6.764684e-02,5.582159e-02,5.251123e-01,3.825686e-02,-2.880473e-02
1.125,7.110481e-02,6.007574e-02,5.577988e-01,4.179814e-02,-3.436712e-02
1.2,7.366001e-02,6.409422e-02,5.899733e-01,4.526665e-02,-3.989567e-02
1.275,7.750462e-02,6.792397e-02,6.291197e-01,4.865803e-02,-4.194999e-02
1.3499999999999999,8.114670e-02,7.156871e-02,6.595961e-01,5.184478e-02,-4.514241e-02
1.425,8.517829e-02,7.490243e-02,6.876197e-01,5.474315e-02,-4.767344e-02
1.5,8.970670e-02,7.831517e-02,7.142557e-01,5.789429e-02,-5.305422e-02
1.575,9.400707e-02,8.149486e-02,7.445361e-01,6.106243e-02,-5.957054e-02
1.65,9.655579e-02,8.473719e-02,7.575865e-01,6.424935e-02,-6.779433e-02
1.7249999999999999,9.944533e-02,8.782921e-02,7.744902e-01,6.747153e-02,-7.413803e-02
1.7999999999999998,1.025354e-01,9.108416e-02,7.853056e-01,7.068270e-02,-8.093869e-02
1.875,1.057056e-01,9.435276e-02,7.955539e-01,7.376264e-02,-8.481857e-02
1.95,1.084163e-01,9.759903e-02,8.036517e-01,7.680948e-02,-9.097111e-02
2.025,1.109530e-01,1.008238e-01,8.099707e-01,7.986741e-02,-9.481196e-02
2.1,1.120509e-01,1.038176e-01,8.174465e-01,8.291484e-02,-1.008519e-01
2.175,1.140765e-01,1.068262e-01,8.278464e-01,8.585687e-02,-1.077757e-01
2.25,1.166354e-01,1.098051e-01,8.536085e-01,8.874269e-02,-1.099089e-01
2.3249999999999997,1.193103e-01,1.127602e-01,8.725540e-01,9.165646e-02,-1.136503e-01
2.4,1.236689e-01,1.157698e-01,9.029281e-01,9.476542e-02,-1.180777e-01
2.475,1.265066e-01,1.186216e-01,9.312006e-01,9.773158e-02,-1.235026e-01
2.55,1.292089e-01,1.216557e-01,9.660590e-01,1.006670e-01,-1.264586e-01
2.625,1.315181e-01,1.246489e-01,9.827635e-01,1.035850e-01,-1.342829e-01
2.6999999999999997,1.332247e-01,1.276493e-01,9.916341e-01,1.065186e-01,-1.424769e-01
2.775,1.357002e-01,1.306712e-01,1.019354e+00,1.095684e-01,-1.492193e-01
2.85,1.379329e-01,1.335468e-01,1.028496e+00,1.126843e-01,-1.556167e-01
2.925,1.405574e-01,1.363423e-01,1.042847e+00,1.159718e-01,-1.619732e-01
3.0,1.430309e-01,1.392712e-01,1.067903e+00,1.193035e-01,-1.675171e-01
3.0749999999999997,1.447569e-01,1.422004e-01,1.088279e+00,1.226957e-01,-1.697210e-01
3.15,1.485856e-01,1.450561e-01,1.111849e+00,1.261910e-01,-1.732679e-01
3.225,1.539329e-01,1.486350e-01,1.137455e+00,1.298650e-01,-1.747664e-01
3.3,1.568958e-01,1.523818e-01,1.151040e+00,1.337044e-01,-1.776928e-01
3.375,1.606234e-01,1.564918e-01,1.167362e+00,1.379061e-01,-1.809953e-01
3.4499999999999997,1.642842e-01,1.608782e-01,1.183113e+00,1.424558e-01,-1.808769e-01
3.525,1.669691e-01,1.649848e-01,1.201780e+00,1.468665e-01,-1.838463e-01
3.5999999999999996,1.711643e-01,1.686702e-01,1.235681e+00,1.509689e-01,-1.870250e-01
3.675,1.741470e-01,1.720900e-01,1.266694e+00,1.549492e-01,-1.939445e-01
3.75,1.764762e-01,1.750058e-01,1.301154e+00,1.584331e-01,-2.049174e-01
