lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.393999e-02,1.189969e-02,2.463901e-01,2.637470e-03,-8.200424e-04
0.15,4.967339e-02,2.481158e-02,5.115106e-01,5.150225e-03,-1.244354e-02
0.22499999999999998,7.546879e-02,3.812503e-02,7.635018e-01,7.675641e-03,-1.936872e-02
0.3,9.540284e-02,5.230288e-02,9.979238e-01,9.948363e-03,-1.654325e-02
0.375,1.103463e-01,6.559546e-02,1.192409e+00,1.207766e-02,-5.927436e-03
0.44999999999999996,1.305063e-01,7.997726e-02,1.428378e+00,1.439485e-02,1.357799e-03
0.525,1.549260e-01,9.561595e-02,1.735397e+00,1.665573e-02,6.168577e-03
0.6,1.770905e-01,1.102815e-01,2.068651e+00,1.908112e-02,7.872870e-03
0.6749999999999999,1.941257e-01,1.250048e-01,2.394665e+00,2.106883e-02,7.733860e-03
0.75,2.087666e-01,1.393557e-01,2.708117e+00,2.346572e-02,1.559997e-02
0.825,2.199895e-01,1.525576e-01,3.043341e+00,2.546775e-02,1.828010e-02
0.8999999999999999,2.325650e-01,1.675472e-01,3.387687e+00,2.669958e-02,1.627010e-02
0.975,2.481118e-01,1.857396e-01,3.763911e+00,2.780942e-02,1.335869e-02
1.05,2.619178e-01,2.054803e-01,4.097734e+00,2.905122e-02,5.570003e-03
1.125,2.746144e-01,2.247366e-01,4.413684e+00,3.089027e-02,1.413700e-02
1.2,2.857838e-01,2.441758e-01,4.780512e+00,3.229893e-02,2.781530e-02
1.275,2.976169e-01,2.631693e-01,5.216984e+00,3.363475e-02,3.234304e-02
1.3499999999999999,3.131120e-01,2.834677e-01,5.687291e+00,3.503758e-02,1.940946e-02
1.425,3.331967e-01,3.055134e-01,6.165394e+00,3.703870e-02,9.789494e-03
1.5,3.557186e-01,3.261460e-01,6.621404e+00,3.958259e-02,-2.619749e-03
1.575,3.765932e-01,3.468054e-01,7.084850e+00,4.163221e-02,-7.092116e-03
1.65,3.940151e-01,3.677943e-01,7.518156e+00,4.363577e-02,-9.732550e-03
1.7249999999999999,4.053551e-01,3.878576e-01,7.974519e+00,4.525637e-02,-1.755058e-02
1.7999999999999998,4.162051e-01,4.087339e-01,8.434604e+00,4.709160e-02,-2.107305e-02
1.875,4.268856e-01,4.308659e-01,8.904305e+00,4.869071e-02,-2.218089e-02
1.95,4.423607e-01,4.536185e-01,9.372445e+00,5.002805e-02,-1.825958e-02
2.025,4.525242e-01,4.763619e-01,9.816547e+00,5.111134e-02,-1.330324e-02
2.1,4.577103e-01,5.013365e-01,1.032243e+01,5.208534e-02,4.323073e-04
2.175,4.618374e-01,5.265089e-01,1.077244e+01,5.295873e-02,-2.698981e-03
2.25,4.684615e-01,5.529502e-01,1.119378e+01,5.344063e-02,-8.866053e-03
2.3249999999999997,4.719191e-01,5.776787e-01,1.160133e+01,5.394363e-02,-2.333557e-02
2.4,4.732732e-01,6.031561e-01,1.193964e+01,5.458320e-02,-1.940400e-02
2.475,4.746255e-01,6.279385e-01,1.229088e+01,5.562807e-02,-7.369336e-03
2.55,4.706757e-01,6.534270e-01,1.266332e+01,5.644530e-02,7.651058e-03
2.625,4.678182e-01,6.791313e-01,1.306357e+01,5.702114e-02,2.674433e-02
2.6999999999999997,4.667861e-01,7.057089e-01,1.348040e+01,5.762626e-02,3.502171e-02
2.775,4.653304e-01,7.362715e-01,1.386976e+01,5.838036e-02,4.845563e-02
2.85,4.606038e-01,7.654070e-01,1.426857e+01,5.973056e-02,6.657917e-02
2.925,4.554921e-01,7.953427e-01,1.461855e+01,6.136161e-02,8.980955e-02
3.0,4.487717e-01,8.262157e-01,1.499370e+01,6.269336e-02,1.153233e-01
3.0749999999999997,4.448900e-01,8.569272e-01,1.529069e+01,6.383184e-02,1.376506e-01
3.15,4.438078e-01,8.867410e-01,1.562263e+01,6.484550e-02,1.539533e-01
3.225,4.401495e-01,9.154298e-01,1.589887e+01,6.556970e-02,1.717717e-01
3.3,4.436732e-01,9.434540e-01,1.611660e+01,6.628264e-02,2.024993e-01
3.375,4.475626e-01,9.728367e-01,1.631078e+01,6.686929e-02,2.293046e-01
3.4499999999999997,4.605874e-01,1.003154e+00,1.644584e+01,6.756481e-02,2.378392e-01
3.525,4.749151e-01,1.034879e+00,1.652622e+01,6.815831e-02,2.333735e-01
3.5999999999999996,4.864848e-01,1.066713e+00,1.661098e+01,6.880592e-02,2.204792e-01
3.675,4.903056e-01,1.098309e+00,1.663692e+01,6.896427e-02,1.973804e-01
3.75,4.961681e-01,1.130223e+00,1.674749e+01,6.931842e-02,2.117915e-01
